715.57 600.85 576.77 674.6 769.19 842.0 852.01 818.51 776.55 744.31 726.78 734.53 791.48 864.29 936.02 975.95 974.08 925.42 848.3 790.32 740.05 674.68 587.15 506.85 485.52 458.69 408.43 364.51 328.24 295.68 266.93 229.34 205.03 185.06 166.99 148.94 132.62 120.04 109.88 101.39 99.69 100.34 101.59 102.9 103.66 104.53 105.91 109.15 113.3 117.99 123.28 129.06 135.81 140.4 140.73 140.17 138.64 133.46 132.2 132.22 131.06 129.8 129.8 129.29 126.33 120.63 112.41 101.46 89.47 78.83 70.0 125.19 125.48 105.44 79.23 90.48 106.08 109.97 119.71 122.53 123.67 119.92 111.2 112.17 211.54 334.01 329.94 444.43 590.69 505.54 349.43 342.15 461.27 588.86 718.06 875.78 1019.84 1142.06 1089.0 1008.57 1001.14 866.55 994.02 1098.09 1073.75 939.82 844.15 791.02 634.07 596.91 765.96 812.54 838.45 927.73 791.16 675.14 622.63 482.85 472.28 500.72 543.81 550.35 592.25 603.42 607.61 639.25 680.82 769.44 805.17 729.44 658.09 556.39 472.08 404.48 351.63 318.84 331.81 352.47 384.83 400.18 430.71
518.23 435.57 464.47 551.26 637.34 702.01 716.02 693.82 654.01 616.17 593.74 598.23 660.5 728.67 791.61 832.89 836.94 803.96 753.49 701.12 644.57 586.27 524.45 483.43 449.67 422.11 381.69 343.54 310.71 280.15 252.03 214.91 190.97 170.94 153.16 136.05 120.74 109.05 100.32 92.93 91.4 91.71 93.18 94.65 96.35 97.99 100.11 103.95 108.34 113.3 118.7 124.53 132.3 137.67 139.0 137.97 136.21 130.17 130.77 131.45 130.23 129.79 129.36 128.78 125.04 118.57 108.44 96.09 80.62 115.95 121.35 122.73 113.73 95.74 107.22 107.09 110.62 113.29 118.23 124.58 125.03 115.92 107.88 130.55 244.04 256.91 288.32 475.15 523.98 418.65 305.39 372.95 538.78 644.83 683.12 915.96 1052.3 1034.99 900.27 886.43 876.2 793.45 898.68 972.59 942.46 911.67 765.74 628.02 562.96 607.34 745.75 688.12 782.17 920.23 819.74 653.36 591.35 512.44 482.79 468.46 488.63 487.71 528.25 532.24 502.45 554.9 637.85 692.59 690.07 628.24 566.08 498.53 398.28 332.92 326.97 274.91 270.99 295.03 363.27 367.68 414.89
435.77 410.42 468.11 510.22 562.43 612.07 622.14 592.01 542.88 515.48 499.04 500.69 558.25 618.54 668.55 698.58 710.0 696.6 663.02 619.41 570.31 526.46 496.37 462.19 419.11 383.88 356.81 322.74 293.32 264.75 238.12 202.06 178.53 158.71 141.21 124.82 110.78 100.07 92.14 85.35 83.83 84.09 85.43 87.27 89.58 91.61 94.44 98.63 103.12 108.18 113.54 119.78 127.52 133.75 136.32 134.38 131.24 129.37 128.01 129.66 127.76 126.99 121.35 126.26 122.97 117.23 107.28 94.9 103.09 123.89 122.48 87.24 102.79 105.6 104.78 112.3 114.58 115.26 119.83 119.73 125.36 107.68 120.78 200.63 321.6 373.43 430.46 473.41 417.53 327.11 331.62 443.64 611.59 696.52 845.49 954.65 987.69 1015.08 910.76 770.54 806.25 666.73 780.57 893.71 825.66 819.63 809.8 676.35 494.54 575.74 616.72 575.71 697.98 843.26 834.76 661.68 529.17 458.82 425.51 401.99 415.62 403.2 384.58 405.88 404.83 479.71 544.81 617.21 600.67 520.69 469.05 391.92 328.88 288.23 264.26 231.67 211.61 261.04 341.69 366.08 394.15
475.54 486.92 497.01 500.75 520.54 554.96 547.43 504.78 454.54 432.42 427.99 462.69 502.33 544.36 578.09 598.05 609.09 604.26 583.86 553.3 519.18 499.68 482.61 412.51 374.37 349.3 324.28 294.32 268.29 243.16 218.63 184.97 162.98 143.92 127.32 111.64 98.82 89.45 82.26 76.11 74.51 74.53 75.89 77.81 80.44 83.27 86.23 90.9 95.47 100.34 105.73 111.6 118.67 123.65 125.42 124.84 122.11 118.08 118.06 120.04 120.24 120.42 94.06 113.85 118.05 113.71 104.76 93.34 116.58 118.42 118.29 118.59 105.5 105.15 101.28 97.96 107.75 112.57 114.78 119.15 120.49 124.67 136.3 197.16 290.33 331.22 367.61 375.35 304.32 291.39 398.86 493.55 581.78 645.8 802.88 762.24 826.33 975.26 808.04 721.71 658.38 637.34 756.52 752.04 687.26 672.2 643.3 680.89 494.59 470.87 486.25 559.28 761.56 732.59 684.27 596.8 469.64 429.78 379.85 348.65 361.01 368.57 341.59 374.15 389.9 452.46 505.26 534.4 501.05 456.77 407.13 330.0 252.31 222.82 212.66 209.73 230.86 242.44 249.98 337.39 425.47
341.2 441.59 454.72 453.82 464.57 493.45 469.51 406.71 349.64 338.34 360.35 408.14 463.17 501.8 516.08 529.74 541.02 541.24 532.54 515.02 499.2 487.34 464.88 376.04 349.12 324.85 301.06 273.52 249.97 226.77 204.31 172.89 152.21 134.27 118.4 103.28 91.3 82.51 75.89 70.02 68.22 68.15 69.15 71.05 73.89 76.87 79.87 84.44 88.91 93.43 98.4 103.95 109.42 112.53 113.31 113.41 112.96 109.21 108.62 108.79 108.83 109.05 88.88 105.78 111.19 108.29 100.94 90.97 100.7 116.87 116.75 116.24 114.68 115.7 114.51 113.22 115.31 112.73 110.22 115.96 121.23 129.19 136.82 207.82 274.28 235.45 235.15 264.86 226.65 251.32 415.02 437.95 546.1 655.28 766.06 631.98 719.48 818.07 714.59 610.58 529.95 632.19 659.64 585.59 546.65 518.76 439.83 547.59 481.2 373.11 415.21 558.29 728.68 604.83 547.35 464.67 433.71 385.85 320.01 255.42 307.53 332.68 354.05 376.89 392.02 406.37 443.06 436.49 410.6 350.62 304.88 241.33 218.14 210.19 199.62 203.68 215.03 212.43 259.09 337.31 454.22
255.38 303.23 313.79 302.18 310.23 333.38 324.98 276.64 235.33 258.44 302.26 356.59 417.62 468.42 493.2 500.57 507.54 507.57 506.32 501.85 492.51 475.21 394.9 351.2 325.69 302.18 279.63 253.85 232.23 210.92 190.48 161.55 142.48 125.64 110.61 96.34 85.04 76.68 70.38 64.6 62.8 62.16 62.9 64.5 67.01 69.91 72.97 77.53 81.55 85.48 89.97 94.82 98.84 101.64 103.75 100.73 100.7 100.84 100.66 97.97 100.64 100.71 90.99 99.74 102.8 101.28 95.72 87.36 76.48 99.64 101.63 98.35 106.23 106.75 107.46 110.53 109.66 112.83 114.75 112.27 116.75 122.28 129.92 142.11 157.74 155.98 161.2 170.83 174.07 189.48 267.87 437.08 615.5 596.26 657.49 496.32 572.22 725.94 736.93 600.45 515.63 554.16 580.17 499.62 304.68 276.57 292.8 386.29 300.18 344.56 439.06 521.2 479.57 576.11 481.64 395.95 401.48 342.57 261.88 197.69 238.78 277.46 283.74 311.29 345.15 375.54 374.39 372.69 345.47 287.24 265.56 242.05 219.75 200.49 191.41 195.09 203.52 230.56 265.83 308.71 362.35
200.41 199.39 200.26 195.21 199.38 211.58 212.78 200.94 198.73 217.49 260.42 319.4 389.25 454.8 495.36 506.82 502.12 499.19 499.86 498.11 482.95 402.95 371.69 330.29 305.75 283.25 261.75 237.34 217.05 197.52 178.51 152.04 134.54 119.08 104.97 91.51 80.81 72.94 66.72 60.83 58.7 57.9 58.17 59.67 62.09 64.79 67.71 72.27 75.77 79.23 83.36 87.23 89.7 91.64 98.09 91.44 93.16 95.38 94.57 93.58 94.42 90.25 76.01 82.98 94.41 95.09 90.99 84.14 75.02 70.42 87.02 94.78 97.09 94.92 101.04 102.65 103.04 103.13 107.5 111.06 112.12 113.24 114.39 116.75 118.78 129.43 139.47 145.32 155.53 186.35 324.19 476.79 524.76 510.82 552.08 522.24 618.89 669.71 591.34 564.11 456.06 408.91 360.4 350.83 202.12 120.71 114.13 260.9 219.29 344.23 330.2 431.69 475.76 471.84 358.61 341.12 306.44 268.45 217.48 181.31 209.16 239.61 239.99 266.41 286.89 358.46 336.15 327.24 296.97 269.92 242.14 224.95 201.32 192.62 187.61 184.51 190.42 205.41 241.81 248.03 274.39
177.46 159.74 150.04 150.44 159.64 169.94 169.68 174.28 184.79 202.71 231.84 284.69 367.44 469.9 525.65 539.15 532.68 514.92 502.37 487.06 412.68 379.92 349.67 310.18 286.81 265.13 244.5 221.49 202.48 184.39 167.16 142.85 127.07 112.83 100.0 87.3 77.52 69.89 63.83 58.05 55.32 54.29 54.44 55.49 57.66 60.31 63.1 67.17 70.36 73.44 76.61 79.61 80.53 78.26 73.94 78.23 84.01 88.31 89.2 89.25 89.47 83.73 70.45 76.68 88.44 89.63 86.54 81.05 73.39 66.9 91.77 91.39 83.48 80.74 91.26 94.33 96.43 97.36 101.38 100.85 105.4 107.6 111.53 107.69 107.07 107.63 111.07 120.56 136.08 196.82 290.52 444.1 397.82 325.43 459.47 465.46 593.35 531.28 497.81 491.86 375.21 296.54 191.91 187.89 149.36 142.82 141.19 163.86 172.69 229.58 283.73 354.24 430.17 395.37 326.78 288.28 255.95 215.87 187.58 166.24 180.17 204.56 200.71 202.92 239.22 274.73 278.7 277.38 261.2 241.79 222.74 206.01 194.99 183.29 174.87 174.25 191.28 190.31 204.77 204.83 173.54
140.25 122.7 111.66 114.85 126.05 130.21 134.42 138.87 149.17 174.0 203.29 254.37 372.39 524.18 567.0 561.0 548.06 516.13 492.24 411.09 383.56 355.14 327.27 290.5 268.26 247.31 227.72 206.02 188.43 171.77 155.91 133.89 119.75 107.11 95.35 83.75 74.6 67.33 61.56 55.78 52.81 51.67 51.17 51.93 53.68 56.2 58.64 62.33 65.38 68.24 71.02 73.39 73.79 71.7 67.04 73.79 78.16 82.44 84.77 86.14 87.56 85.98 85.21 84.38 85.7 85.66 82.93 78.26 71.93 66.79 62.89 80.17 91.58 92.03 89.27 92.67 95.23 99.22 101.32 103.0 103.16 103.55 104.77 105.19 104.53 103.6 107.07 108.97 113.91 137.23 251.99 392.55 225.71 276.01 319.94 388.01 506.63 433.35 363.64 362.76 282.33 195.13 143.26 136.16 130.65 126.51 131.91 145.73 233.31 268.17 306.49 325.79 344.1 270.45 220.95 232.14 222.46 194.81 168.09 154.07 163.05 170.14 163.35 154.52 190.46 222.95 243.0 244.54 234.39 220.94 204.39 190.16 182.42 176.46 169.26 169.74 166.71 170.55 176.65 168.78 152.26
124.97 108.94 102.22 101.03 100.29 99.73 96.62 101.01 111.75 134.19 170.35 235.85 387.43 522.42 566.99 547.71 512.87 455.33 389.37 373.89 352.78 328.9 304.24 270.66 249.63 230.06 211.63 191.09 174.78 159.35 145.05 125.34 112.76 101.3 90.85 80.42 72.36 65.6 59.89 53.8 50.79 49.16 48.71 49.14 50.78 52.77 55.02 58.23 61.25 63.7 66.34 68.74 69.8 70.11 71.44 73.64 75.73 79.41 81.74 83.52 85.71 86.74 85.81 85.21 84.06 83.01 80.15 76.02 70.9 66.56 62.76 58.78 58.67 80.52 91.84 93.07 92.99 94.4 94.86 95.93 97.0 99.48 97.79 99.5 87.95 98.56 103.99 105.54 109.68 112.89 171.35 319.22 232.46 158.41 162.49 278.04 348.73 293.18 252.36 274.67 162.45 133.2 127.46 124.01 118.68 117.46 115.09 120.18 120.95 109.45 133.38 195.49 212.89 158.24 150.94 183.8 178.49 162.33 160.03 152.97 147.01 143.6 144.03 140.17 163.09 188.27 208.5 212.49 202.61 188.67 185.55 182.38 173.07 164.44 162.46 153.02 156.27 152.89 152.82 152.84 144.62
119.36 108.95 103.09 100.35 94.61 86.66 79.25 78.56 87.36 110.67 144.32 213.04 326.43 441.67 511.74 499.45 373.66 340.46 340.6 330.14 314.75 296.01 275.41 245.86 227.0 208.99 192.06 173.61 158.88 145.25 132.58 115.23 104.75 94.88 85.88 76.99 69.65 63.54 58.47 52.34 49.31 47.58 46.69 46.75 47.98 49.56 51.56 54.52 57.17 59.74 62.46 65.27 67.22 69.71 72.24 73.76 75.24 77.5 79.75 81.38 83.58 84.96 85.7 84.66 82.31 80.26 77.46 77.36 72.71 66.79 63.89 60.73 57.28 55.59 58.15 87.8 91.88 92.16 92.54 91.51 88.42 89.79 76.68 81.75 90.96 89.55 93.27 94.15 99.3 106.28 113.7 136.87 114.58 107.05 108.1 111.96 129.24 194.76 133.17 123.89 114.8 110.87 109.41 105.29 106.15 103.12 102.09 102.99 97.79 75.69 86.34 113.89 131.94 137.06 135.37 137.94 138.32 148.18 146.14 142.97 137.57 135.82 136.67 137.35 142.25 168.2 176.47 178.99 181.51 172.99 165.05 162.67 162.44 154.17 143.84 140.16 141.61 146.92 144.52 143.19 139.4
119.05 112.4 105.53 103.42 96.57 84.85 73.58 69.09 76.67 96.61 125.57 175.94 252.55 353.57 422.66 427.1 398.74 305.03 305.36 297.61 285.41 269.85 251.98 225.71 208.63 191.96 176.16 159.17 145.84 133.39 122.09 106.9 97.57 89.18 81.74 73.83 67.7 62.15 57.45 51.72 48.73 46.68 45.61 45.53 46.15 47.29 48.84 51.49 53.7 56.31 59.3 62.81 65.93 69.59 72.43 71.89 70.86 75.86 77.57 79.11 80.56 81.7 82.4 81.91 79.41 77.14 74.7 74.81 74.78 75.48 72.33 65.95 65.34 71.77 76.02 78.69 72.1 78.73 74.49 71.89 76.89 80.53 81.91 79.67 82.07 87.03 84.83 76.76 76.11 73.63 76.03 79.67 83.15 79.6 81.21 92.89 93.26 87.61 90.81 97.39 99.11 94.24 94.85 93.92 77.89 81.06 69.55 71.04 90.59 93.37 106.34 101.7 97.45 99.43 112.14 111.72 116.91 131.64 127.75 127.11 127.27 122.8 127.37 131.64 135.42 145.57 150.33 159.87 155.03 147.19 145.18 141.82 138.53 142.82 137.63 134.78 134.75 135.09 134.8 134.37 133.64
125.15 115.79 109.32 105.56 100.68 88.1 74.92 68.86 71.5 91.28 121.93 163.35 229.2 293.73 349.89 363.31 346.57 273.58 273.92 267.8 257.76 244.8 229.41 206.05 190.5 175.38 161.15 145.66 133.54 122.72 112.61 99.01 91.21 83.95 77.58 71.22 65.73 61.14 56.92 51.53 48.55 46.48 45.22 44.79 45.14 46.01 47.1 49.16 51.19 53.81 56.81 60.62 64.47 68.56 70.31 69.12 69.6 74.27 76.06 77.37 78.07 77.58 77.94 77.89 76.01 74.38 72.45 70.55 71.29 79.26 78.98 81.39 80.57 80.54 72.6 67.24 63.07 64.75 65.99 70.52 67.55 70.13 72.81 77.58 77.54 77.33 74.72 70.07 62.42 61.98 68.07 68.92 63.52 61.7 63.57 62.96 75.1 77.23 83.92 84.92 82.02 75.64 76.86 66.75 63.04 71.76 72.45 74.43 80.74 88.78 91.19 101.02 101.2 102.59 103.45 110.0 112.77 120.99 116.39 116.85 119.68 116.17 117.35 118.95 126.51 132.1 135.41 139.38 137.28 127.74 126.6 134.07 134.58 131.88 129.11 128.04 127.71 128.84 128.06 127.66 127.33
114.78 115.35 111.37 109.89 105.7 94.21 81.98 75.14 80.64 100.42 125.36 162.56 210.6 265.48 302.87 310.24 303.85 261.41 245.58 240.59 232.25 221.17 207.65 187.48 173.25 159.6 146.77 132.71 121.92 112.34 103.37 91.84 85.12 79.17 73.79 68.45 64.28 60.4 56.66 51.8 48.73 46.51 45.24 44.57 44.52 45.13 45.98 47.24 48.97 51.18 54.12 57.95 61.87 64.54 65.17 65.22 67.15 70.87 74.59 75.27 75.35 73.56 72.98 73.01 72.05 71.0 69.81 68.83 68.14 67.24 71.61 75.23 74.54 68.45 60.46 55.67 57.16 67.64 58.05 61.7 60.07 66.71 69.08 70.95 72.63 70.45 65.8 60.29 52.4 59.5 59.3 57.14 54.72 51.01 52.51 59.39 64.44 67.04 74.28 76.96 73.9 69.54 71.92 69.13 77.12 79.97 82.39 85.63 87.69 87.77 83.11 92.53 97.55 96.98 95.32 104.67 106.47 110.31 108.88 109.58 108.72 110.37 109.58 109.63 113.95 115.21 120.25 124.22 128.98 125.56 122.87 125.99 125.39 121.16 120.57 120.8 122.46 121.51 122.05 122.36 121.81
103.21 110.1 111.99 111.12 109.5 101.11 93.17 90.15 96.25 108.2 124.2 146.03 184.79 217.62 234.46 247.45 258.94 237.73 215.07 211.16 204.57 195.51 184.05 166.41 154.31 142.32 131.02 118.79 109.54 101.17 93.8 84.18 78.82 74.12 70.08 66.04 62.71 59.45 56.46 52.05 49.17 46.77 45.27 44.3 44.06 44.31 45.08 45.37 46.82 48.64 51.48 54.88 58.7 60.15 60.05 60.57 66.0 67.72 70.71 72.19 70.19 69.51 67.98 68.12 67.54 67.44 67.3 66.81 66.79 66.9 66.66 66.05 64.11 62.44 60.34 55.8 52.55 52.76 53.27 57.0 59.32 60.65 62.4 64.24 64.02 62.55 52.8 45.94 47.24 54.12 48.56 50.26 44.76 43.97 47.63 52.96 56.91 61.57 62.96 65.94 67.33 62.2 55.66 58.31 72.75 77.45 81.39 84.1 85.99 84.13 79.88 85.03 91.98 91.28 90.63 94.52 100.83 103.42 107.01 104.82 101.61 100.32 101.92 100.86 98.91 103.45 110.25 116.65 118.74 119.7 115.61 115.54 113.45 111.21 113.24 115.06 116.44 117.67 118.29 117.69 113.86
93.4 102.48 109.0 110.89 110.96 108.85 105.03 101.76 102.49 106.62 116.24 125.52 134.86 144.76 155.68 163.84 177.89 187.19 169.83 183.19 177.62 169.93 160.13 145.28 134.69 124.31 114.38 103.98 96.1 89.51 83.18 75.77 71.76 68.27 65.67 63.25 60.65 58.29 56.01 52.65 49.94 47.38 44.79 42.66 42.99 43.7 44.22 44.07 44.3 45.2 47.23 49.89 52.6 54.66 56.22 58.25 60.01 62.32 63.52 64.92 63.09 61.33 58.46 59.44 60.3 61.93 62.95 63.36 64.43 65.01 65.34 64.82 60.62 56.59 55.73 53.57 48.79 47.44 46.17 48.44 52.63 58.22 60.23 58.11 55.51 45.02 41.19 40.85 42.01 47.62 43.88 39.61 39.84 40.79 35.0 50.91 53.36 54.23 52.96 55.76 58.83 57.3 54.05 51.41 68.3 73.21 74.8 78.37 80.6 70.34 57.56 79.87 86.26 84.73 88.9 92.46 95.99 97.88 97.04 98.05 98.84 98.45 98.25 97.44 97.01 94.94 99.46 105.26 107.41 109.48 110.1 109.51 108.26 107.33 105.93 106.44 110.76 113.05 114.69 114.97 116.01
87.71 95.48 104.1 107.71 109.98 111.2 109.42 105.3 104.14 106.26 112.5 116.35 113.44 110.11 109.84 114.54 124.73 133.78 162.74 159.98 155.03 148.69 140.19 127.33 118.15 109.18 100.71 92.0 85.36 79.75 74.88 68.87 65.88 63.77 62.19 60.64 58.9 57.15 55.77 53.66 51.44 48.14 42.92 34.63 40.17 42.5 43.3 43.27 42.92 43.24 44.28 45.63 46.71 47.42 49.64 52.46 55.18 56.38 56.21 53.68 53.54 56.06 56.7 54.83 54.25 57.73 59.44 60.53 61.69 62.26 61.44 61.67 54.43 48.12 47.25 46.89 45.13 42.97 42.89 43.81 48.46 44.18 41.05 41.83 36.57 31.62 27.82 28.71 34.78 39.87 36.57 30.88 31.5 30.53 36.89 44.44 47.88 47.06 47.32 48.55 49.59 49.24 47.1 51.1 59.48 66.59 69.48 72.0 70.71 54.71 59.04 75.9 81.75 82.33 82.71 86.65 88.83 91.42 92.36 93.01 94.03 94.86 94.47 93.65 93.73 92.06 93.61 99.12 101.69 103.6 104.09 102.8 100.43 99.03 99.6 101.02 104.29 108.16 110.68 112.0 111.57
82.67 85.51 95.01 102.11 106.29 110.19 112.53 113.07 114.18 115.0 116.17 115.18 107.85 98.57 94.85 100.89 114.39 123.59 146.02 143.06 138.87 133.04 125.59 114.17 106.17 98.13 90.85 83.08 77.66 72.7 68.5 63.5 61.41 60.38 59.82 58.44 57.23 56.54 55.55 54.37 51.9 47.06 42.4 33.18 28.2 36.82 39.35 41.2 40.97 41.48 42.35 42.16 41.61 40.75 41.0 46.31 47.57 48.43 51.04 50.25 50.22 51.22 53.49 52.2 50.93 53.85 56.11 58.71 59.25 59.23 56.52 52.95 49.54 42.79 43.3 42.12 41.5 39.82 40.44 40.69 38.95 36.66 34.57 30.26 20.45 19.42 19.58 21.73 26.74 26.15 24.53 24.04 27.73 26.96 30.23 35.02 39.67 39.31 39.34 43.07 43.21 42.1 44.5 48.14 52.87 62.05 64.4 66.09 67.72 60.06 73.51 74.04 76.85 77.68 78.32 81.16 83.88 85.64 87.03 88.68 89.7 91.1 90.91 90.86 90.27 91.03 89.49 94.83 96.23 96.35 96.97 95.5 93.18 92.29 92.3 92.99 97.78 103.9 108.28 107.68 107.0
84.3 83.86 86.5 90.68 95.16 100.54 105.88 110.89 115.03 116.34 117.0 115.55 108.65 102.34 98.76 109.1 116.89 131.08 130.47 127.74 124.02 118.82 112.2 102.23 95.31 88.31 81.77 75.23 70.52 66.52 62.65 58.82 57.72 57.29 56.95 55.99 56.0 56.01 54.71 52.95 48.7 41.43 36.87 32.66 25.77 26.32 29.21 33.7 35.56 39.52 40.3 38.71 37.39 35.42 35.41 39.82 41.69 42.93 43.17 45.99 46.09 45.89 47.34 48.74 47.27 49.8 51.11 56.05 53.68 52.22 50.88 46.39 43.16 41.37 35.11 32.64 38.08 38.66 38.77 36.99 33.11 28.26 27.6 19.02 14.43 13.55 14.58 18.29 19.47 19.68 19.63 24.75 24.18 24.45 24.76 27.27 30.6 29.63 30.14 34.64 36.69 39.95 41.76 42.34 45.17 53.67 55.07 58.32 55.24 56.39 67.51 71.22 74.87 75.55 73.76 75.65 78.32 81.18 83.7 85.15 86.63 87.36 88.31 88.7 89.33 90.19 91.29 93.1 92.2 92.92 91.24 90.9 87.92 85.32 83.36 82.96 89.75 99.37 102.98 103.51 100.28
87.88 86.82 86.26 88.06 90.05 94.05 100.48 106.74 112.48 115.1 115.73 115.24 112.55 109.92 110.6 115.15 116.54 117.03 116.4 113.95 110.47 105.91 100.18 91.65 85.47 79.65 73.93 68.22 64.29 60.79 57.61 54.72 54.34 54.09 53.76 53.21 53.49 53.91 52.45 44.24 34.51 32.35 25.01 28.54 31.27 34.61 29.59 20.41 30.98 37.27 37.35 34.72 32.86 31.97 32.12 34.77 37.72 38.44 38.23 37.59 38.55 40.66 40.91 43.0 43.94 45.9 46.23 46.73 48.61 45.74 45.76 41.31 38.17 36.16 34.29 28.75 32.51 34.04 32.8 32.24 24.43 21.53 14.47 9.18 nan nan nan 11.34 13.52 12.76 14.63 17.34 15.18 19.03 20.6 24.27 24.68 25.85 29.07 29.83 32.02 34.61 34.26 39.13 42.12 44.0 42.48 53.21 55.12 57.82 63.07 66.82 70.43 72.61 71.17 70.79 73.13 75.61 78.48 81.1 83.71 84.76 85.38 86.72 87.71 88.93 90.96 91.52 89.77 89.51 87.61 86.07 83.6 81.01 78.28 83.4 89.0 94.21 97.75 99.03 100.91
91.3 89.58 88.56 88.89 91.93 94.63 99.45 104.38 108.94 110.64 110.85 109.94 109.68 109.63 110.26 110.42 104.03 104.22 103.62 101.43 98.26 94.46 89.4 82.28 76.97 71.73 66.9 61.98 58.72 55.71 52.96 51.22 50.9 50.4 49.61 49.24 49.59 48.0 39.01 26.19 21.11 23.47 23.41 29.22 30.38 30.3 23.32 20.19 34.76 30.22 29.89 28.04 28.11 28.31 28.35 30.2 34.02 35.26 35.31 34.94 35.33 35.93 36.69 38.19 40.51 38.3 37.63 36.72 41.48 42.78 40.52 35.94 33.85 30.99 31.16 26.64 25.99 26.01 24.2 22.98 17.75 12.09 7.18 nan nan nan nan 4.2 nan nan nan nan 10.73 15.8 16.56 17.5 19.49 21.78 22.8 23.91 24.31 25.71 27.2 30.44 38.41 37.05 38.37 38.75 47.25 52.44 56.28 60.63 63.16 65.66 64.86 65.95 68.02 70.44 73.33 76.0 79.57 81.43 82.91 84.5 86.13 87.28 88.29 88.63 86.69 86.36 87.34 84.91 81.65 81.53 80.74 81.87 86.91 91.03 93.02 94.83 95.8
95.99 94.16 91.61 91.99 102.79 100.45 103.01 105.58 108.86 109.82 108.21 105.5 100.63 99.23 103.76 88.86 89.65 90.08 89.45 87.61 84.93 81.6 77.82 72.29 67.75 63.41 59.01 54.97 52.58 50.44 47.49 45.45 45.22 43.68 43.14 42.9 43.72 39.79 32.77 29.1 23.12 20.16 24.79 30.13 31.48 26.37 18.71 21.41 26.12 24.21 24.26 24.74 24.79 24.83 25.34 26.9 29.65 31.1 32.3 32.98 32.42 33.12 34.42 32.56 32.1 32.24 33.12 32.21 34.09 35.95 35.94 32.74 29.35 25.74 23.45 20.27 15.49 16.5 19.87 16.3 8.54 4.19 nan nan nan nan nan nan nan nan nan nan nan 11.12 15.31 15.28 16.06 17.17 14.92 16.11 19.34 14.87 20.5 28.43 34.63 33.4 25.21 27.67 42.29 48.23 49.27 52.5 56.87 59.61 60.09 61.75 63.46 65.77 68.58 71.23 75.78 78.47 80.43 82.86 84.97 85.35 86.25 85.99 85.71 86.31 86.44 84.48 81.53 80.95 81.87 81.96 84.02 86.66 88.52 88.44 87.18
100.0 100.01 99.62 99.82 108.39 108.26 108.11 109.37 109.93 109.88 106.58 100.73 82.51 90.99 77.28 78.39 79.15 79.37 79.1 77.81 75.51 72.78 69.51 64.67 60.8 57.04 53.38 49.72 47.78 45.77 42.26 35.72 36.48 35.07 37.71 37.46 38.59 38.32 31.8 27.7 25.43 20.43 27.7 26.69 25.86 20.98 13.33 11.64 16.16 18.76 17.57 20.62 20.87 20.8 21.74 24.39 25.76 27.95 30.43 30.78 29.99 29.42 29.28 28.55 27.94 27.83 24.79 24.31 23.61 28.69 28.47 26.5 21.8 19.17 13.79 8.92 7.19 nan 2.0 1.13 1.16 -0.0 nan nan nan nan nan nan nan nan nan nan nan 6.92 10.22 7.31 10.7 13.1 16.16 15.52 13.8 15.75 19.59 21.41 29.54 29.84 22.14 27.96 40.46 38.72 40.55 44.17 48.9 52.19 55.28 57.25 58.64 60.64 63.4 66.21 72.33 75.72 77.46 81.14 83.75 84.05 84.02 83.8 83.63 84.1 83.75 82.51 81.64 81.12 80.94 81.05 82.1 84.34 82.46 80.46 79.88
104.74 105.01 105.05 107.23 105.76 103.61 109.9 111.82 104.26 99.84 96.15 81.16 66.91 82.03 68.09 68.86 68.8 69.33 69.85 69.13 67.12 64.77 62.45 57.78 54.02 51.53 48.25 44.14 42.46 41.53 34.3 25.31 29.64 31.21 33.81 34.57 32.87 31.47 28.49 25.81 24.82 25.14 25.24 20.21 17.37 10.83 7.38 8.8 nan nan nan nan nan 10.0 17.53 21.45 23.04 25.32 27.05 27.13 27.27 26.41 25.92 25.7 25.96 26.53 25.77 25.16 20.44 18.49 18.86 19.29 15.64 8.16 5.16 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 3.65 nan 0.81 nan 8.76 13.43 12.67 10.46 11.49 15.81 19.34 23.58 27.25 26.47 30.38 32.04 31.32 38.79 41.56 45.37 47.31 50.22 53.68 55.45 57.34 60.13 64.57 70.31 74.53 75.3 79.12 84.58 83.13 82.33 82.13 82.75 82.57 82.58 82.11 81.65 81.44 81.15 81.26 81.59 81.2 80.32 77.49 78.44
103.34 106.09 109.81 104.77 100.35 105.08 99.26 97.32 84.88 84.58 83.23 63.77 59.72 60.1 60.57 59.39 58.15 59.12 60.98 61.25 59.63 57.75 56.11 50.86 47.11 46.3 43.97 39.27 36.32 35.31 32.04 29.47 28.53 21.08 19.9 27.14 25.81 27.12 23.67 19.69 19.88 19.8 15.95 13.38 9.41 5.24 4.17 nan nan nan nan nan nan -1.32 3.08 17.08 22.33 25.87 27.6 28.09 25.42 22.91 22.82 22.83 22.87 22.95 23.31 24.22 22.57 15.51 15.0 14.23 5.68 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 9.77 9.59 10.49 14.93 14.89 15.27 19.36 22.66 25.22 27.64 26.7 28.83 33.43 39.61 43.35 45.12 46.48 50.28 51.91 55.26 57.12 61.79 68.75 73.05 74.71 76.25 80.79 80.75 80.63 81.37 81.45 81.35 81.63 81.78 82.09 81.49 80.63 81.24 81.21 80.17 79.28 78.06 79.13
